type1,Content ID,Datetime,sentiment,score,type2,category
indifferent,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09-19 22:29:36,neutral,20,GIF,tennis
super love,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05-29 07:21:43,positive,75,GIF,tennis
worried,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05-15 19:04:28,negative,12,GIF,tennis
intrigued,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-08-15 12:27:11,positive,45,GIF,tennis
disgust,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-03-31 15:51:15,negative,0,GIF,tennis
peeking,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-02-15 03:32:10,neutral,35,GIF,tennis
scared,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-03-29 19:03:01,negative,15,GIF,tennis
scared,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07-29 10:40:21,negative,15,GIF,tennis
hate,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05-08 13:47:13,negative,5,GIF,tennis
heart,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-11-06 02:36:08,positive,60,GIF,tennis
super love,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07-25 16:31:01,positive,75,GIF,tennis
worried,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12-04 00:56:40,negative,12,GIF,tennis
super love,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09-22 02:08:51,positive,75,GIF,tennis
hate,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07-05 05:50:42,negative,5,GIF,tennis
want,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-10-20 12:11:09,positive,70,GIF,tennis
heart,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01-11 06:02:02,positive,60,GIF,tennis
want,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-02-28 07:51:53,positive,70,GIF,tennis
intrigued,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12-06 13:45:28,positive,45,GIF,tennis
peeking,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05-05 09:54:26,neutral,35,GIF,tennis
interested,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-08-27 18:36:22,positive,30,GIF,tennis
heart,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-10-15 01:29:34,positive,60,GIF,tennis
peeking,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01-15 11:33:42,neutral,35,GIF,tennis
intrigued,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-03-01 20:26:23,positive,45,GIF,tennis
peeking,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-11-28 02:11:34,neutral,35,GIF,tennis
heart,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-06-26 19:05:37,positive,60,GIF,tennis
cherish,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12-30 13:37:07,positive,70,GIF,tennis
super love,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-02-14 21:15:34,positive,75,GIF,tennis
cherish,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-03-27 20:07:46,positive,70,GIF,tennis
dislike,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-08-23 07:38:36,negative,10,GIF,tennis
heart,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-11-09 08:23:03,positive,60,GIF,tennis
hate,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05-12 20:45:29,negative,5,GIF,tennis
hate,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-04-15 13:23:20,negative,5,GIF,tennis
peeking,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-08-16 22:58:59,neutral,35,GIF,tennis
disgust,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09-11 16:22:49,negative,0,GIF,tennis
intrigued,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-04-13 01:43:25,positive,45,GIF,tennis
cherish,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12-13 15:59:17,positive,70,GIF,tennis
dislike,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12-03 08:08:06,negative,10,GIF,tennis
disgust,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-10-13 16:31:34,negative,0,GIF,tennis
want,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12-04 10:04:19,positive,70,GIF,tennis
peeking,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01-25 11:00:32,neutral,35,GIF,tennis
hate,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05-04 19:40:16,negative,5,GIF,tennis
disgust,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07-23 19:31:31,negative,0,GIF,tennis
love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-01-06 06:08:01,positive,65,video,food
worried,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-21 03:48:31,negative,12,video,food
worried,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02-23 22:36:09,negative,12,video,food
super love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-01-26 01:00:43,positive,75,video,food
peeking,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-12-18 14:07:00,neutral,35,video,food
indifferent,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-05-23 23:27:54,neutral,20,video,food
worried,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-31 03:17:05,negative,12,video,food
indifferent,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02-20 20:02:26,neutral,20,video,food
super love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-28 13:14:29,positive,75,video,food
peeking,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-08-30 00:08:16,neutral,35,video,food
disgust,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-12-08 13:12:56,negative,0,video,food
scared,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-11-04 21:06:52,negative,15,video,food
scared,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-08-24 13:48:29,negative,15,video,food
disgust,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-01-05 13:15:46,negative,0,video,food
adore,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02-28 09:21:36,positive,72,video,food
dislike,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-09-22 04:09:35,negative,10,video,food
disgust,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-11-08 02:43:54,negative,0,video,food
love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-26 11:48:40,positive,65,video,food
heart,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-11-04 14:58:21,positive,60,video,food
love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-05-31 01:24:35,positive,65,video,food
peeking,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-03-07 06:31:09,neutral,35,video,food
intrigued,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-06-17 23:27:43,positive,45,video,food
intrigued,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-07-27 23:54:47,positive,45,video,food
disgust,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-04-19 01:45:56,negative,0,video,food
like,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-05 13:55:20,positive,50,video,food
super love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-09-28 08:49:01,positive,75,video,food
dislike,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02-25 04:02:48,negative,10,video,food
heart,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-12-24 22:31:22,positive,60,video,food
heart,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-06-15 12:15:12,positive,60,video,food
dislike,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-05-03 23:10:25,negative,10,video,food
intrigued,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02-12 04:23:19,positive,45,video,food
adore,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-08-31 00:39:35,positive,72,video,food
indifferent,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-01-11 08:47:58,neutral,20,video,food
super love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-08-02 20:28:34,positive,75,video,food
disgust,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-18 12:49:22,negative,0,video,food
peeking,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-03-28 08:08:25,neutral,35,video,food
super love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02-11 04:02:30,positive,75,video,food
heart,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-08-12 23:43:02,positive,60,video,food
scared,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-01-07 02:48:35,negative,15,video,food
interested,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-27 03:58:50,positive,30,video,food
scared,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02-19 00:55:24,negative,15,video,food
super love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-06-08 10:45:12,positive,75,video,food
like,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-18 04:17:57,positive,50,video,food
super love,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-11-05 13:54:53,positive,75,video,food
intrigued,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-08-16 12:12:47,positive,45,video,food
scared,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-14 14:55:56,negative,15,video,food
peeking,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-04-01 12:04:53,neutral,35,video,food
like,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-09-25 06:17:26,positive,50,video,food
intrigued,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,2021-03-03 18:40:34,positive,45,audio,travel
interested,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,2020-10-30 03:52:21,positive,30,GIF,fitness
like,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,2021-02-12 05:48:42,positive,50,GIF,fitness
disgust,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,2021-02-08 03:28:00,negative,0,GIF,fitness
interested,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,2021-04-02 07:49:50,positive,30,GIF,fitness
worried,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,2020-06-30 05:53:45,negative,12,GIF,fitness
worried,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,2020-10-22 23:10:08,negative,12,GIF,fitness
indifferent,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,2021-06-16 13:46:38,neutral,20,GIF,fitness
cherish,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,2020-08-10 13:42:50,positive,70,GIF,fitness
adore,f332d362-dc48-46c2-a64b-641157c0987e,2020-07-26 19:34:55,positive,72,GIF,soccer
interested,f332d362-dc48-46c2-a64b-641157c0987e,2020-12-12 15:31:52,positive,30,GIF,soccer
want,f332d362-dc48-46c2-a64b-641157c0987e,2020-08-21 15:22:44,positive,70,GIF,soccer
indifferent,f332d362-dc48-46c2-a64b-641157c0987e,2021-05-31 20:37:12,neutral,20,GIF,soccer
indifferent,f332d362-dc48-46c2-a64b-641157c0987e,2021-02-14 06:00:42,neutral,20,GIF,soccer
disgust,f332d362-dc48-46c2-a64b-641157c0987e,2021-02-15 20:35:25,negative,0,GIF,soccer
hate,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-09-08 14:01:57,negative,5,video,public speaking
worried,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-10-28 07:37:33,negative,12,video,public speaking
interested,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-11-21 19:53:48,positive,30,video,public speaking
scared,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-10-16 22:41:35,negative,15,video,public speaking
hate,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-01-08 12:46:55,negative,5,video,public speaking
want,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-09-07 06:55:04,positive,70,video,public speaking
hate,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-01-26 16:14:57,negative,5,video,public speaking
worried,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-09-15 22:47:26,negative,12,video,public speaking
love,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-11-09 00:34:16,positive,65,video,public speaking
like,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-09-03 13:36:20,positive,50,video,public speaking
indifferent,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-02-01 04:49:33,neutral,20,video,public speaking
want,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-04-14 18:36:31,positive,70,video,public speaking
love,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-01-12 11:57:12,positive,65,video,public speaking
dislike,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-11-02 22:53:01,negative,10,video,public speaking
heart,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-03-08 00:05:02,positive,60,video,public speaking
want,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-09-14 05:11:58,positive,70,video,public speaking
dislike,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-07-28 09:50:53,negative,10,video,public speaking
want,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-06-30 01:25:28,positive,70,video,public speaking
adore,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-01-26 19:53:46,positive,72,video,public speaking
cherish,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-06-30 07:10:06,positive,70,video,public speaking
adore,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-05-19 16:20:37,positive,72,video,public speaking
want,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-03-11 23:55:36,positive,70,video,public speaking
want,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-10-17 22:39:24,positive,70,video,public speaking
adore,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-04-12 17:12:48,positive,72,video,public speaking
hate,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-11-25 01:57:44,negative,5,video,public speaking
disgust,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-06-09 09:41:37,negative,0,video,public speaking
peeking,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-05-20 17:51:52,neutral,35,video,public speaking
hate,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-09-30 18:09:27,negative,5,video,public speaking
super love,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-10-07 16:03:38,positive,75,video,public speaking
scared,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-10-07 01:24:33,negative,15,video,public speaking
scared,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-01-11 16:13:14,negative,15,video,public speaking
disgust,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-12-26 06:13:28,negative,0,video,public speaking
disgust,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-06-15 17:31:50,negative,0,video,public speaking
scared,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-05-21 09:25:49,negative,15,video,public speaking
intrigued,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-11-14 15:11:03,positive,45,video,public speaking
super love,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-05-05 15:38:53,positive,75,video,public speaking
interested,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-08-17 10:08:59,positive,30,video,public speaking
intrigued,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-12-31 05:53:41,positive,45,video,public speaking
disgust,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-11-21 03:14:44,negative,0,video,food
hate,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-10-05 18:00:47,negative,5,video,food
cherish,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-05-28 15:20:37,positive,70,video,food
hate,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-01-12 12:14:41,negative,5,video,food
scared,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-02-20 00:07:04,negative,15,video,food
intrigued,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-07-14 21:01:13,positive,45,video,food
worried,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-06-05 10:04:02,negative,12,video,food
want,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-03-23 01:55:33,positive,70,video,food
cherish,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-05-18 09:52:53,positive,70,video,food
scared,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-08-31 05:22:31,negative,15,video,food
like,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-06-04 16:57:48,positive,50,video,food
disgust,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-01-01 11:23:50,negative,0,video,food
dislike,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-05-29 04:16:37,negative,10,video,food
interested,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-07-18 10:43:22,positive,30,video,food
adore,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-11-07 01:54:43,positive,72,video,food
like,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-08-11 12:01:55,positive,50,video,food
dislike,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-07-24 18:23:18,negative,10,video,food
scared,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-10-08 08:38:12,negative,15,video,food
indifferent,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-02-05 13:05:01,neutral,20,video,food
indifferent,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-11-09 03:05:47,neutral,20,video,food
interested,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-07-26 10:36:35,positive,30,video,food
like,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-05-19 04:30:38,positive,50,video,food
super love,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-11-15 22:53:12,positive,75,video,food
worried,9b3a6d30-48e8-476c-82be-9031524bd04d,2021-02-04 13:45:52,negative,12,video,food
intrigued,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-08-01 23:38:51,positive,45,video,food
super love,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-09-22 17:07:18,positive,75,video,food
adore,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-05-21 12:47:49,positive,72,video,tennis
peeking,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-02-25 12:05:38,neutral,35,video,tennis
disgust,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-04-10 09:41:43,negative,0,video,tennis
worried,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-04-06 19:56:38,negative,12,video,tennis
worried,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-04-05 16:42:13,negative,12,video,tennis
disgust,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-12-14 12:53:01,negative,0,video,tennis
heart,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-03-06 10:03:19,positive,60,video,tennis
hate,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-10-12 01:42:57,negative,5,video,tennis
like,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-11-14 10:25:46,positive,50,video,tennis
scared,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-06-07 12:44:11,negative,15,video,tennis
hate,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-02-13 13:45:04,negative,5,video,tennis
love,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-05-08 11:21:04,positive,65,video,tennis
scared,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-11-20 19:09:52,negative,15,video,tennis
want,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-07-18 03:52:55,positive,70,video,tennis
love,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-08-27 15:23:50,positive,65,video,tennis
dislike,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-09-29 02:49:19,negative,10,video,tennis
like,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-08-17 14:29:47,positive,50,video,tennis
want,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-08-16 17:45:53,positive,70,video,tennis
like,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-07-06 00:08:33,positive,50,video,tennis
heart,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-07-22 01:15:31,positive,60,video,tennis
scared,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-05-16 13:24:49,negative,15,video,tennis
love,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-05-20 22:09:11,positive,65,video,tennis
hate,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-02-11 08:54:18,negative,5,video,tennis
intrigued,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-08-03 17:58:38,positive,45,video,tennis
want,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-09-18 16:29:26,positive,70,video,tennis
hate,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-03-27 08:58:02,negative,5,video,tennis
dislike,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-07-13 21:02:55,negative,10,video,tennis
super love,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-01-19 03:07:21,positive,75,video,tennis
want,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-04-30 06:11:44,positive,70,video,tennis
like,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-04-04 01:34:57,positive,50,video,tennis
indifferent,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-02-03 18:41:02,neutral,20,video,tennis
disgust,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-10-06 10:20:38,negative,0,video,tennis
interested,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-11-07 17:59:44,positive,30,video,tennis
dislike,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-12-22 01:07:31,negative,10,video,tennis
indifferent,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-03-20 14:45:28,neutral,20,video,tennis
intrigued,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-08-14 09:02:52,positive,45,video,tennis
intrigued,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-09-20 19:55:10,positive,45,video,tennis
scared,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-12-20 16:12:43,negative,15,video,tennis
adore,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-05-08 18:54:26,positive,72,video,tennis
peeking,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-10-23 18:02:54,neutral,35,video,tennis
disgust,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-08-27 15:08:16,negative,0,video,tennis
cherish,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-05-23 04:59:48,positive,70,video,tennis
love,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2020-11-27 02:50:41,positive,65,video,tennis
super love,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-04-16 11:15:42,positive,75,video,tennis
hate,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-05-29 04:12:17,negative,5,video,tennis
worried,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-10-27 22:11:33,negative,12,GIF,soccer
intrigued,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-04-03 05:44:00,positive,45,GIF,soccer
dislike,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-06-29 07:21:18,negative,10,GIF,soccer
hate,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-09-24 06:28:35,negative,5,GIF,soccer
disgust,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-09-13 08:14:15,negative,0,GIF,soccer
disgust,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-08-19 03:04:41,negative,0,GIF,soccer
cherish,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-05-11 19:35:08,positive,70,GIF,soccer
indifferent,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-04-02 19:50:59,neutral,20,GIF,soccer
cherish,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-09-22 01:23:01,positive,70,GIF,soccer
scared,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-08-05 16:00:23,negative,15,GIF,soccer
indifferent,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-12-15 21:35:55,neutral,20,GIF,soccer
love,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-05-28 07:57:13,positive,65,GIF,soccer
love,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-06-09 03:55:12,positive,65,GIF,soccer
cherish,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-09-07 15:21:15,positive,70,GIF,soccer
dislike,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-08-08 00:29:39,negative,10,GIF,soccer
like,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-12-19 19:32:28,positive,50,GIF,soccer
hate,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-05-24 06:17:01,negative,5,GIF,soccer
worried,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-01-26 07:25:50,negative,12,GIF,soccer
super love,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-10-30 16:05:41,positive,75,GIF,soccer
heart,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-06-13 16:05:07,positive,60,GIF,soccer
interested,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-12-18 02:24:13,positive,30,GIF,soccer
scared,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-07-21 16:09:40,negative,15,GIF,soccer
like,baa2db00-81ba-4c34-b17d-dd950bfa133b,2021-02-05 15:30:00,positive,50,GIF,soccer
cherish,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-12-10 05:51:09,positive,70,GIF,soccer
love,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-09-26 12:50:47,positive,65,GIF,soccer
